timestamp,sensor1,sensor2
2025-07-30 12:56:34.570305,73.48,80.0
2025-07-30 12:56:35.577076,80.36,78.15
2025-07-30 12:56:36.582446,76.53,62.61
2025-07-30 12:56:37.587298,87.93,75.59
2025-07-30 12:56:38.594440,88.01,68.8
2025-07-30 12:56:39.601968,79.39,72.15
2025-07-30 12:56:40.606976,82.67,70.89
2025-07-30 12:56:41.613912,89.05,84.07
2025-07-30 12:56:42.621437,75.97,71.52
2025-07-30 12:56:43.629344,87.87,71.22
2025-07-30 14:00:34.408957,75.63,80.89
2025-07-30 14:00:35.415564,77.82,74.86
2025-07-30 14:00:36.423601,78.96,69.04
2025-07-30 14:00:37.428876,79.33,81.54
2025-07-30 14:00:38.436034,82.94,71.93
2025-07-30 14:00:39.443789,88.07,82.1
2025-07-30 14:00:40.451309,74.53,79.27
2025-07-30 14:00:41.459340,85.98,70.99
2025-07-30 14:00:42.567846,84.42,79.09
2025-07-30 14:00:43.575103,83.83,80.23
2025-07-30 14:21:06.558980,86.3,73.29
2025-07-30 14:21:07.566884,78.09,70.23
2025-07-30 14:21:08.575273,86.18,79.19
2025-07-30 14:21:09.581144,88.64,78.8
2025-07-30 14:21:10.586321,84.49,68.51
2025-07-30 14:21:11.591155,75.75,78.45
2025-07-30 14:21:12.598557,80.66,61.9
2025-07-30 14:21:13.613818,87.82,72.23
2025-07-30 14:21:14.620927,80.42,65.22
2025-07-30 14:21:15.625860,71.56,84.06
2025-07-30 16:48:13.441962,85.67,60.34
2025-07-30 16:48:14.455614,89.67,63.12
2025-07-30 16:48:15.468713,88.09,82.96
2025-07-30 16:48:16.479204,70.3,77.79
2025-07-30 16:48:17.490361,79.9,68.8
2025-07-30 16:48:18.512877,87.16,72.81
2025-07-30 16:48:19.521859,72.68,64.57
2025-07-30 16:48:20.531122,72.33,62.34
2025-07-30 16:48:21.540953,71.34,81.01
2025-07-30 16:48:22.549610,80.52,67.47
